theta,theta_local,t,cyl_T,cyl_p,cyl_a,pipe_T,pipe_p,pipe_rho,pipe_u,pipe_a,pipe_AA,T_isentropic,a_isentropic,mdot_exhaust,T_error_K,T_error_frac,a_ratio_isentropic_to_pipe
1780.1822030875114,340.1822030875114,0.0,1375.5587512225902,192861.32384126095,730.0412578486182,248.66781032395707,52683.778061871795,0.7382023861799506,3.9151386232173966,316.09290752588225,0.999600023884522,982.582130841102,617.0100862987453,0.002295443979057857,733.9143205171449,0.7469241475915154,1.9519896574972133
1780.732496960478,340.7324969604781,0.0,1378.069579953311,195897.46482387395,730.7072319013344,247.95566117040966,52157.58987311966,0.732928466993993,3.671409870992712,315.63996049022467,0.999600023884522,977.8492791740744,615.5223011524401,0.00213716754575965,729.8936180036646,0.7464275257431885,1.950077234189436
1781.2830917613526,341.2830917613526,0.0,1380.57089351058,198976.97178238997,731.3700791601159,247.2480118751755,51638.45554571202,0.7277103296016008,3.4351889055708758,315.18923073519744,0.999600023884522,973.1436920982588,614.0395129822432,0.0019854240248340757,725.8956802230833,0.7459285675046942,1.9481614633531732
1781.8340103646185,341.8340103646185,0.0,1383.057429257948,202095.55048285873,732.02841540885,246.5448738031337,51126.296666004084,0.7225475985519848,3.2066049017983267,314.7407350409208,0.999600023884522,968.467704865932,612.5624966077382,0.0018401618476780787,721.9228310627983,0.7454278830730203,1.9462447291040872
1782.3852808226288,342.38528082262883,0.0,1385.5237519726588,205248.49412516967,732.6808157047698,245.8462509200477,50621.03032866796,0.7174398468778308,2.985784593749636,314.29448550630855,0.999600023884522,963.8236265749781,611.0920258982892,0.001701328096238183,717.9773756549304,0.7449261004384367,1.944329455586402
1782.9369375564331,342.9369375564331,0.0,1387.9642529192165,208430.6735351279,733.3258142146303,245.1521380240663,50122.56805422172,0.7123865844010564,2.772850273269153,313.8504883827168,0.999600023884522,959.2137239295099,609.6288685228815,0.001568867471063755,714.0615859054436,0.7444238630992712,1.9424180974333405
1783.4890228356885,343.4890228356885,0.0,1390.3731490537223,211636.53038085758,733.9619040528362,244.46251864487758,49630.8145176598,0.7073872439321802,2.567917686961724,313.4087426851903,0.999600023884522,954.640202571988,608.1737798413516,0.001442721249846661,710.1776839271104,0.7439218273164616,1.9405131287363095
1784.0415886172868,344.04158861728683,0.0,1392.7444822616287,214860.0738649844,734.5875370929377,243.7773625478019,49145.66605362468,0.7024411649735042,2.3710938507147072,312.9692385390405,0.999600023884522,950.105185696261,606.727495831544,0.0013228262479485033,706.3278231484591,0.743420658872464,1.938617030426968
1784.5946988280673,344.5946988280673,0.0,1395.0721184966858,218094.88131681108,735.2011237148247,243.09662276609123,48667.00889579321,0.6975475744489722,2.1824748064762365,312.531955210048,0.999600023884522,945.610689628421,605.2907249384645,0.0012091137947754201,702.5140668623299,0.7429210293068743,1.9367322760056893
1785.1484321953637,345.14843219536374,0.0,1397.3497466491658,221334.10304815404,735.8010324396258,242.4202320686621,48194.71709951445,0.6927055638852475,2.002143352435029,312.096858755721,0.999600023884522,941.1585960524724,603.8641387270239,0.0011015087424934356,698.7383639838102,0.7424236116150328,1.9348613156009686
1785.7028407953353,345.7028407953353,0.0,1399.570876932592,224570.4717289132,736.3855893942607,241.74815372453517,47728.688073584126,0.6879144534289794,1.830182384107863,311.66393465801946,0.999600023884522,936.7508138619913,602.4484233781582,0.0009999376177033904,695.0026601374561,0.7419290699862139,1.9330065380815038
1786.257610155792,346.257610155792,0.0,1401.7302412686047,227796.0601098632,736.9534462769822,241.0807906260148,47269.122570434585,0.6831766856208743,1.6667778362510572,311.23345204770766,0.999600023884522,932.3919003488352,601.0451245872944,0.0009043881312458675,691.3111097228204,0.7414383473989646,1.931171346244499
1786.812791707384,346.8127917073839,0.0,1403.832620317041,231000.36837040912,737.5058974285138,240.4180814883863,46815.898330169985,0.6784913845055918,1.5119386620805406,310.8053814560385,0.999600023884522,928.0936571894244,599.658142176059,0.0008147466975677933,687.6755757010382,0.7409549352848159,1.9293685951215644
1787.3684502685612,347.3684502685612,0.0,1405.8586982982997,234174.54073235922,738.0379073297497,239.75995300266536,46368.88714126597,0.6738576007833571,1.3656837444359815,310.37968541203037,0.999600023884522,923.8495759125872,598.2854821799807,0.0007309074162813628,684.0896229099218,0.740477281958128,1.9275922694030512
1787.9244831960125,347.9244831960125,0.0,1407.8015424344273,237309.3584640229,738.5477016525195,239.10652131928413,45928.09052951842,0.6692757232858276,1.228048655581598,309.95644898289885,0.999600023884522,919.6620728520912,596.9280275933966,0.0006527768454323641,680.5555515328072,0.7400061083548245,1.9258448390158538
1788.4806801413765,348.4806801413765,0.0,1409.6592840054398,240394.27924176288,739.0348365184876,238.45801428895115,45493.583476067084,0.6647469099005713,1.0990540118226468,309.53583014135955,0.999600023884522,915.5381737025081,595.5881676133574,0.0005802557543031586,677.0801594135569,0.7395433405855615,1.9241332008038061
1789.0370664567365,349.0370664567365,0.0,1411.4273537832967,243417.8814633053,739.4981597159916,237.8143699648637,45065.24566588416,0.6602702852869441,0.9786233685453272,309.1177993126281,0.999600023884522,911.4825092419733,594.2675308359044,0.0005131938286826054,673.6681392771096,0.7390905831395054,1.9224629968165903
1789.593676477806,349.59367647780596,0.0,1413.0915230127625,246369.76073220844,739.933990698694,237.17551047215167,44642.94846042485,0.6558448752066525,0.8666609119996986,308.70231633032904,0.999600023884522,907.4920307770119,592.9652496770391,0.00045143416745785283,670.3165203048602,0.7386472801650087,1.920831876889879
1790.1505560906496,350.1505560906496,0.0,1414.6447810088516,249239.316124768,740.3405435351218,236.5413353635641,44226.550856282585,0.6514695628086671,0.7630366383196315,308.28932603818777,0.999600023884522,903.5682121791644,591.6819279045266,0.0003948058739764734,667.0268768156004,0.7382141910536121,1.9192423413038795
1790.7075782661514,350.70757826615136,0.0,1416.0801082428695,252015.80837568114,740.7160305668427,235.9119316662494,43816.036467507336,0.6471445320006479,0.6676219225755905,307.878895255097,0.999600023884522,899.7130350122578,590.418339328564,0.0003431436407756483,663.8011033460084,0.7377920264731572,1.9176966931733508
1791.2645293810756,351.2645293810756,0.0,1417.3948829757276,254687.57148058846,741.0598136513312,235.28746879561663,43411.44157864636,0.6428705238620321,0.5802579249928161,307.4711449259569,0.999600023884522,895.9321614115412,589.1764726623948,0.00029629829484896866,660.6446926159246,0.7373824950932432,1.9162008610735692
1791.8214128143586,351.8214128143586,0.0,1418.5836458882986,257242.63394218372,741.3705103384011,234.6678585883522,43012.63533455188,0.6386465126907421,0.5007102084759868,307.06602804738907,0.999600023884522,892.2285665966419,587.9574458478003,0.00025409505316630884,657.5607080082898,0.736986835690007,1.9147590164453543
1792.3782380427579,352.37823804275786,0.0,1419.634229578704,259670.16427427335,741.644983971623,234.0529979538408,42619.479863268345,0.6344713852648819,0.4287167976496607,306.6634875198761,0.999600023884522,888.5997567120442,586.7605778663743,0.0002163880929086012,654.5467587582034,0.7366047017389776,1.913369545920735
1792.9350181640732,352.9350181640732,0.0,1420.540123590767,261959.49737793996,741.8815747039704,233.44277088905534,42231.83180697791,0.6303439561874501,0.36398431206162685,306.26345740754385,0.999600023884522,885.0465475248345,585.5862744621813,0.0001830462963662843,651.6037766357792,0.736236730664717,1.912034427544986
1793.4913803553752,353.4913803553752,0.0,1421.2950435247426,264100.19302109565,742.0786781828875,232.8374730430672,41849.80961284882,0.6262658242050848,0.306230655518685,305.86614174946595,0.999600023884522,881.5710695277573,584.4353778550111,0.0001539779897096165,648.7335964846901,0.7358834913130777,1.9107553863667603
1794.0472903848272,354.0472903848272,0.0,1421.899790361026,266080.84663963,742.2365349235913,232.2370163909409,41473.28802705836,0.622235991079817,0.255096259351961,305.4714932459002,0.999600023884522,878.17933175004,583.310022275079,0.0001290853440129163,645.9423153590991,0.7355471621859537,1.9095399576467933
1794.6027193879363,354.6027193879363,0.0,1422.3416270432517,267891.88921623136,742.35184609315,231.64130056407564,41102.136510570046,0.6182533894078941,0.2102007816554859,305.07945615305795,0.999600023884522,874.867352842213,582.2090310693535,0.0001082938325571036,643.2260522781373,0.7352269463347395,1.9083849119531013
1795.1575588251692,355.1575588251692,0.0,1422.6150128061822,269524.3075478227,742.423185731531,231.0503035995955,40736.27543070854,0.6143174871772538,0.1711479024660002,304.6900260696393,0.999600023884522,871.6355409525743,581.1326787766069,9.155351889516269e-05,640.5852373529788,0.7349232646627852,1.907291440658397
1795.711568158059,355.711568158059,0.0,1422.7159257269907,270969.5210247729,742.4495170871368,230.46413630083043,40375.70780517362,0.6104286375611709,0.13752888753825004,304.3032861565476,0.999600023884522,868.485478003422,580.0816308524395,7.883830044178829e-05,638.0213417025916,0.7346367416175468,1.9062614741334698
1796.2647149901402,356.2647149901402,0.0,1422.6410274282937,272219.4993752957,742.4299738541625,229.88268272958183,40020.29766624304,0.606585690664847,0.10890529311787185,303.91917004484264,0.999600023884522,865.418112569392,579.0563424357002,7.013736611778387e-05,635.5354298398101,0.7343680708887993,1.9052971957980198
1796.8169801560257,356.8169801560257,0.0,1422.3830865049474,273267.60184554395,742.3626653235883,229.30581133939026,39669.90226808038,0.6027874094379694,0.0848319197650207,303.53760062991705,0.999600023884522,862.4310627830195,578.0561523548391,6.546434024484758e-05,633.1252514436292,0.7341169384606434,1.9043971855718267
1797.3682047338095,357.36820473380953,0.0,1421.9381707681491,274108.0438371331,742.2465522076337,228.7335354880925,39324.46890425364,0.5990335222298476,0.06486626109499448,303.1585963800393,0.999600023884522,859.524046330638,577.0810963381193,6.485677158810828e-05,630.7905108425455,0.7338834946333725,1.9035617106984197
1797.918360313243,357.91836031324306,0.0,1421.3041381291157,274735.8065147778,742.081052391264,228.16573286847822,38983.86435926389,0.59532287469185,0.04856166092610748,302.7820857754873,0.999600023884522,856.6970924086738,576.131311815059,6.837294592215769e-05,628.5313595401956,0.7336681367425076,1.902791938101186
1798.4674627646064,358.46746276460635,0.0,1420.4768848600786,275147.04910531803,741.8650612065766,227.60223880105386,38647.93285030399,0.5916540524566826,0.03547879798900867,302.40796872811313,0.999600023884522,853.9482908415865,575.206280639018,7.609447832344981e-05,626.3460520405326,0.7334707016314227,1.9020870483613828
1799.0155435339213,359.01554353392135,0.0,1419.4537493083083,275338.89035303873,741.5978392427422,227.04287812796156,38316.51557788429,0.5880255924355081,0.025191763791987627,302.0361376256407,0.999600023884522,851.2761660104187,574.3056246640257,8.812592239947597e-05,624.2332878824571,0.7332911607380973,1.901446724814929
1799.5626498152028,359.5626498152028,0.0,1418.2327400481781,275309.35097340174,741.2788106587607,226.48746686877072,37989.451811554776,0.5844359943833894,0.017292654843652402,301.666478396046,0.999600023884522,848.6792767188224,573.428971856766,0.00010459392155803204,622.1918098500516,0.7331294953443187,1.9008707063034487
1800.1088231925262,360.1088231925262,0.0,1416.8122780998551,275057.3297186635,740.907495676612,225.93583541114648,37666.59250269335,0.5808838706305857,0.011395999826624998,301.2988859391927,0.999600023884522,846.1561704240922,572.5759410163987,0.00012564523415167374,620.2203350129457,0.7329856552391413,1.9003586396663756
1800.654075639725,360.6540756397251,0.0,1415.191214422689,274582.59755876515,740.4835150278977,225.3878536384104,37347.814527507064,0.5773681049571331,0.007142459551290744,300.9332809642584,0.999600023884522,843.7054903618542,571.7461781601172,0.00015144328051831682,618.3176367234438,0.7328595627109827,1.8999100941182474
1801.1984810667946,361.19848106679456,0.0,1413.3687576810103,273885.8407538479,740.0065710272494,224.8433398548353,37032.967426614574,0.5738872665419692,0.004201480935826132,300.5695492788197,0.999600023884522,841.3255907904019,570.9392263207541,0.00018217022919444784,616.4822509355665,0.7327510986042856,1.8995245116834147
1801.7421203155807,361.7421203155807,0.0,1411.3444919689166,272968.51267050096,739.4764522372276,224.30211754929516,36721.90677208737,0.5704399765559177,0.002275122209542091,300.20757957004815,0.999600023884522,839.0148563457977,570.1546334909324,0.00021802356472101813,614.7127387965025,0.7326601360478775,1.8992013269868053
1802.285080148257,362.28508014825707,0.0,1409.118277407121,271832.8215936335,738.8930075331537,223.76401733513848,36414.49511646806,0.5670249195380862,0.0011005841482095696,299.84726472865924,0.999600023884522,836.7716526356829,569.3919360279837,0.00025921393604483946,613.0076353005445,0.7325865227026737,1.8989399037648167
1802.8274525387403,362.8274525387403,0.0,1406.6902410418668,270481.690797341,738.2561438225024,223.22887840126165,36110.60263092417,0.5636408514500559,0.00045232758519696595,299.4885028538273,0.999600023884522,834.5943478185375,568.6506661055558,0.00030596286292400814,611.3654694172758,0.7325300860415155,1.898739553227857
1803.3693343438633,363.36933434386333,0.0,1404.0607514592805,268918.71556651243,737.5658195394484,222.6965494292941,35810.10741960796,0.5602866042059036,0.00014378367621533443,299.1311979060198,0.999600023884522,832.4813220701323,567.9303550930103,0.0003585003641491818,609.7847726408381,0.732490635494963,1.898599541166686
1803.9108273908325,363.91082739083254,0.0,1401.2303951489616,267148.11683483125,736.82203862294,222.1668804394475,35512.890746794175,0.5569610332568112,0.0,298.77525426408727,0.999600023884522,830.4309474558157,567.2305268510818,0.0,608.2640670163682,0.7324679660360705,1.8985191000781714
1804.4520390175057,364.45203901750574,0.0,1398.3316902446343,265312.6779553488,736.0595175563479,221.63976463178884,35218.86023754303,0.5536632785229163,0.0,298.42060490028626,0.999600023884522,828.4080555172305,566.5392317484739,0.0,606.7682908854417,0.7324509785296519,1.8984588277266454
1804.9930831412798,364.99308314127984,0.0,1395.2546612130839,263299.0068276896,735.2492220240763,221.11505526320795,34927.90316716196,0.5503922421317712,0.0,298.06715552834225,0.999600023884522,826.4400835700412,565.8658943417712,0.0,605.3250283068332,0.7324487767969348,1.8984510163112045
